id, DateAndTime,Millitm,TagIndex,Val,Status,Marker
0, 2023-12-25 23:57,618,28,0, ,S
0, 2023-12-25 23:57,618,29,0, ,S
0, 2023-12-25 23:57,618,30,0, ,S
0, 2023-12-25 23:57,618,31,0, ,S
0, 2023-12-25 23:57,618,32,0, ,S
0, 2023-12-25 23:57,618,33,0, ,S
0, 2023-12-25 23:57,618,34,0, ,S
0, 2023-12-25 23:57,618,35,0, ,S
0, 2023-12-25 23:57,618,36,0, ,S
0, 2023-12-25 23:57,618,37,0, ,S
0, 2023-12-25 23:57,618,38,0, ,S
0, 2023-12-26 23:57,381,0,2369, ,S
0, 2023-12-26 23:57,381,1,490, ,S
0, 2023-12-26 23:57,381,2,0, ,S
0, 2023-12-26 23:57,381,3,0, ,S
0, 2023-12-26 23:57,381,4,0, ,S
0, 2023-12-26 23:57,381,5,35, ,S
0, 2023-12-26 23:57,381,6,51, ,S
0, 2023-12-26 23:57,381,7,4, ,S
0, 2023-12-26 23:57,381,8,0, ,S
0, 2023-12-26 23:57,381,9,0, ,S
0, 2023-12-26 23:57,381,10,0, ,S
0, 2023-12-26 23:57,381,11,41, ,S
0, 2023-12-26 23:57,381,12,0, ,S
0, 2023-12-26 23:57,381,13,0, ,S
0, 2023-12-26 23:57,381,14,0, ,S
0, 2023-12-26 23:57,381,15,0, ,S
0, 2023-12-26 23:57,381,16,0, ,S
0, 2023-12-26 23:57,381,17,43, ,S
0, 2023-12-26 23:57,381,18,2, ,S
0, 2023-12-26 23:57,381,19,19, ,S
0, 2023-12-26 23:57,381,20,29, ,S
0, 2023-12-26 23:57,381,21,0, ,S
0, 2023-12-26 23:57,381,22,2332, ,S
0, 2023-12-26 23:57,381,23,32, ,S
0, 2023-12-26 23:57,381,24,15, ,S
0, 2023-12-26 23:57,381,25,2, ,S
0, 2023-12-26 23:57,381,26,0, ,S
0, 2023-12-26 23:57,381,27,0, ,S
0, 2023-12-26 23:57,381,28,0, ,S
0, 2023-12-26 23:57,381,29,0, ,S
0, 2023-12-26 23:57,381,30,0, ,S
0, 2023-12-26 23:57,381,31,0, ,S
0, 2023-12-26 23:57,381,32,0, ,S
0, 2023-12-26 23:57,381,33,0, ,S
0, 2023-12-26 23:57,381,34,26, ,S
0, 2023-12-26 23:57,381,35,0, ,S
0, 2023-12-26 23:57,381,36,0, ,S
0, 2023-12-26 23:57,381,37,0, ,S
0, 2023-12-26 23:57,381,38,0, ,S
0, 2023-12-27 23:57,386,0,2032, ,S
0, 2023-12-27 23:57,386,1,606, ,S
0, 2023-12-27 23:57,386,2,24, ,S
0, 2023-12-27 23:57,386,3,5, ,S
0, 2023-12-27 23:57,386,4,0, ,S
0, 2023-12-27 23:57,386,5,53, ,S
0, 2023-12-27 23:57,386,6,9, ,S
0, 2023-12-27 23:57,386,7,5, ,S
0, 2023-12-27 23:57,386,8,0, ,S
0, 2023-12-27 23:57,386,9,0, ,S
0, 2023-12-27 23:57,386,10,0, ,S
0, 2023-12-27 23:57,386,11,34, ,S
0, 2023-12-27 23:57,386,12,1, ,S
0, 2023-12-27 23:57,386,13,0, ,S
0, 2023-12-27 23:57,386,14,7, ,S
0, 2023-12-27 23:57,386,15,0, ,S
0, 2023-12-27 23:57,386,16,0, ,S
0, 2023-12-27 23:57,386,17,22, ,S
0, 2023-12-27 23:57,386,18,37, ,S
0, 2023-12-27 23:57,386,19,18, ,S
0, 2023-12-27 23:57,386,20,11, ,S
0, 2023-12-27 23:57,386,21,0, ,S
0, 2023-12-27 23:57,386,22,2053, ,S
0, 2023-12-27 23:57,386,23,43, ,S
0, 2023-12-27 23:57,386,24,42, ,S
0, 2023-12-27 23:57,386,25,1, ,S
0, 2023-12-27 23:57,386,26,0, ,S
0, 2023-12-27 23:57,386,27,0, ,S
0, 2023-12-27 23:57,386,28,0, ,S
0, 2023-12-27 23:57,386,29,0, ,S
0, 2023-12-27 23:57,386,30,0, ,S
0, 2023-12-27 23:57,386,31,0, ,S
0, 2023-12-27 23:57,386,32,0, ,S
0, 2023-12-27 23:57,386,33,0, ,S
0, 2023-12-27 23:57,386,34,0, ,S
0, 2023-12-27 23:57,386,35,0, ,S
0, 2023-12-27 23:57,386,36,0, ,S
0, 2023-12-27 23:57,386,37,0, ,S
0, 2023-12-27 23:57,386,38,0, ,S
0, 2023-12-28 23:57,576,0,4257, ,S
0, 2023-12-28 23:57,576,1,893, ,S
0, 2023-12-28 23:57,576,2,0, ,S
0, 2023-12-28 23:57,576,3,0, ,S
0, 2023-12-28 23:57,576,4,0, ,S
0, 2023-12-28 23:57,576,5,18, ,S
0, 2023-12-28 23:57,576,6,49, ,S
0, 2023-12-28 23:57,576,7,4, ,S
0, 2023-12-28 23:57,576,8,0, ,S
0, 2023-12-28 23:57,576,9,0, ,S
0, 2023-12-28 23:57,576,10,0, ,S
0, 2023-12-28 23:57,576,11,21, ,S
0, 2023-12-28 23:57,576,12,1, ,S
0, 2023-12-28 23:57,576,13,0, ,S
0, 2023-12-28 23:57,576,14,0, ,S
0, 2023-12-28 23:57,576,15,0, ,S
0, 2023-12-28 23:57,576,16,0, ,S
0, 2023-12-28 23:57,576,17,20, ,S
0, 2023-12-28 23:57,576,18,4, ,S
0, 2023-12-28 23:57,576,19,19, ,S
0, 2023-12-28 23:57,576,20,74, ,S
0, 2023-12-28 23:57,576,21,2, ,S
0, 2023-12-28 23:57,576,22,4281, ,S
0, 2023-12-28 23:57,576,23,50, ,S
0, 2023-12-28 23:57,576,24,6, ,S
0, 2023-12-28 23:57,576,25,3, ,S
0, 2023-12-28 23:57,576,26,21, ,S
0, 2023-12-28 23:57,576,27,0, ,S
0, 2023-12-28 23:57,576,28,0, ,S
0, 2023-12-28 23:57,576,29,0, ,S
0, 2023-12-28 23:57,576,30,0, ,S
0, 2023-12-28 23:57,576,31,0, ,S
0, 2023-12-28 23:57,576,32,0, ,S
0, 2023-12-28 23:57,576,33,0, ,S
0, 2023-12-28 23:57,576,34,0, ,S
0, 2023-12-28 23:57,576,35,0, ,S
0, 2023-12-28 23:57,576,36,0, ,S
0, 2023-12-28 23:57,576,37,0, ,S
0, 2023-12-28 23:57,576,38,0, ,S
0, 2023-12-29 23:57,899,0,2890, ,S
0, 2023-12-29 23:57,899,1,927, ,S
0, 2023-12-29 23:57,899,2,0, ,S
0, 2023-12-29 23:57,899,3,0, ,S
0, 2023-12-29 23:57,899,4,0, ,S
0, 2023-12-29 23:57,899,5,39, ,S
0, 2023-12-29 23:57,899,6,7, ,S
0, 2023-12-29 23:57,899,7,3, ,S
0, 2023-12-29 23:57,899,8,0, ,S
0, 2023-12-29 23:57,899,9,0, ,S
0, 2023-12-29 23:57,899,10,0, ,S
0, 2023-12-29 23:57,899,11,28, ,S
0, 2023-12-29 23:57,899,12,52, ,S
0, 2023-12-29 23:57,899,13,1, ,S
0, 2023-12-29 23:57,899,14,0, ,S
0, 2023-12-29 23:57,899,15,0, ,S
0, 2023-12-29 23:57,899,16,0, ,S
0, 2023-12-29 23:57,899,17,27, ,S
0, 2023-12-29 23:57,899,18,54, ,S
0, 2023-12-29 23:57,899,19,18, ,S
0, 2023-12-29 23:57,899,20,53, ,S
0, 2023-12-29 23:57,899,21,2, ,S
0, 2023-12-29 23:57,899,22,2913, ,S
0, 2023-12-29 23:57,899,23,15, ,S
0, 2023-12-29 23:57,899,24,16, ,S
0, 2023-12-29 23:57,899,25,2, ,S
0, 2023-12-29 23:57,899,26,25, ,S
0, 2023-12-29 23:57,899,27,3, ,S
0, 2023-12-29 23:57,899,28,0, ,S
0, 2023-12-29 23:57,899,29,0, ,S
0, 2023-12-29 23:57,899,30,0, ,S
0, 2023-12-29 23:57,899,31,0, ,S
0, 2023-12-29 23:57,899,32,0, ,S
0, 2023-12-29 23:57,899,33,0, ,S
0, 2023-12-29 23:57,899,34,0, ,S
0, 2023-12-29 23:57,899,35,0, ,S
0, 2023-12-29 23:57,899,36,0, ,S
0, 2023-12-29 23:57,899,37,0, ,S
0, 2023-12-29 23:57,899,38,0, ,S
0, 2023-12-30 23:57,843,0,0, ,S
0, 2023-12-30 23:57,843,1,0, ,S
0, 2023-12-30 23:57,843,2,0, ,S
0, 2023-12-30 23:57,843,3,0, ,S
0, 2023-12-30 23:57,843,4,0, ,S
0, 2023-12-30 23:57,843,5,0, ,S
0, 2023-12-30 23:57,843,6,0, ,S
0, 2023-12-30 23:57,843,7,0, ,S
0, 2023-12-30 23:57,843,8,0, ,S
0, 2023-12-30 23:57,843,9,0, ,S
0, 2023-12-30 23:57,843,10,0, ,S
0, 2023-12-30 23:57,843,11,0, ,S
0, 2023-12-30 23:57,843,12,0, ,S
0, 2023-12-30 23:57,843,13,0, ,S
0, 2023-12-30 23:57,843,14,0, ,S
0, 2023-12-30 23:57,843,15,0, ,S
0, 2023-12-30 23:57,843,16,0, ,S
0, 2023-12-30 23:57,843,17,56, ,S
0, 2023-12-30 23:57,843,18,54, ,S
0, 2023-12-30 23:57,843,19,23, ,S
0, 2023-12-30 23:57,843,20,0, ,S
0, 2023-12-30 23:57,843,21,0, ,S
0, 2023-12-30 23:57,843,22,0, ,S
0, 2023-12-30 23:57,843,23,0, ,S
0, 2023-12-30 23:57,843,24,0, ,S
0, 2023-12-30 23:57,843,25,0, ,S
0, 2023-12-30 23:57,843,26,0, ,S
0, 2023-12-30 23:57,843,27,0, ,S
0, 2023-12-30 23:57,843,28,0, ,S
0, 2023-12-30 23:57,843,29,0, ,S
0, 2023-12-30 23:57,843,30,0, ,S
0, 2023-12-30 23:57,843,31,0, ,S
0, 2023-12-30 23:57,843,32,0, ,S
0, 2023-12-30 23:57,843,33,0, ,S
0, 2023-12-30 23:57,843,34,0, ,S
0, 2023-12-30 23:57,843,35,0, ,S
0, 2023-12-30 23:57,843,36,0, ,S
0, 2023-12-30 23:57,843,37,0, ,S
0, 2023-12-30 23:57,843,38,0, ,S
0, 2023-12-31 23:57,562,0,0, ,S
0, 2023-12-31 23:57,562,1,0, ,S
0, 2023-12-31 23:57,562,2,0, ,S
0, 2023-12-31 23:57,562,3,0, ,S
0, 2023-12-31 23:57,562,4,0, ,S
0, 2023-12-31 23:57,562,5,0, ,S
0, 2023-12-31 23:57,562,6,0, ,S
0, 2023-12-31 23:57,562,7,0, ,S
0, 2023-12-31 23:57,562,8,0, ,S
0, 2023-12-31 23:57,562,9,0, ,S
0, 2023-12-31 23:57,562,10,0, ,S
0, 2023-12-31 23:57,562,11,0, ,S
0, 2023-12-31 23:57,562,12,0, ,S
0, 2023-12-31 23:57,562,13,0, ,S
0, 2023-12-31 23:57,562,14,0, ,S
0, 2023-12-31 23:57,562,15,0, ,S
0, 2023-12-31 23:57,562,16,0, ,S
0, 2023-12-31 23:57,562,17,55, ,S
0, 2023-12-31 23:57,562,18,54, ,S
0, 2023-12-31 23:57,562,19,23, ,S
0, 2023-12-31 23:57,562,20,0, ,S
0, 2023-12-31 23:57,562,21,0, ,S
0, 2023-12-31 23:57,562,22,0, ,S
0, 2023-12-31 23:57,562,23,0, ,S
0, 2023-12-31 23:57,562,24,0, ,S
0, 2023-12-31 23:57,562,25,0, ,S
0, 2023-12-31 23:57,562,26,0, ,S
0, 2023-12-31 23:57,562,27,0, ,S
0, 2023-12-31 23:57,562,28,0, ,S
0, 2023-12-31 23:57,562,29,0, ,S
0, 2023-12-31 23:57,562,30,0, ,S
0, 2023-12-31 23:57,562,31,0, ,S
0, 2023-12-31 23:57,562,32,0, ,S
0, 2023-12-31 23:57,562,33,0, ,S
0, 2023-12-31 23:57,562,34,0, ,S
0, 2023-12-31 23:57,562,35,0, ,S
0, 2023-12-31 23:57,562,36,0, ,S
0, 2023-12-31 23:57,562,37,0, ,S
0, 2023-12-31 23:57,562,38,0, ,S
0, 2024-01-01 23:57,660,0,0, ,S
0, 2024-01-01 23:57,660,1,0, ,S
0, 2024-01-01 23:57,660,2,0, ,S
0, 2024-01-01 23:57,660,3,0, ,S
0, 2024-01-01 23:57,660,4,0, ,S
0, 2024-01-01 23:57,660,5,0, ,S
0, 2024-01-01 23:57,660,6,0, ,S
0, 2024-01-01 23:57,660,7,0, ,S
0, 2024-01-01 23:57,660,8,0, ,S
0, 2024-01-01 23:57,660,9,0, ,S
0, 2024-01-01 23:57,660,10,0, ,S
0, 2024-01-01 23:57,660,11,0, ,S
0, 2024-01-01 23:57,660,12,0, ,S
0, 2024-01-01 23:57,660,13,0, ,S
0, 2024-01-01 23:57,660,14,0, ,S
0, 2024-01-01 23:57,660,15,0, ,S
0, 2024-01-01 23:57,660,16,0, ,S
0, 2024-01-01 23:57,660,17,54, ,S
0, 2024-01-01 23:57,660,18,54, ,S
0, 2024-01-01 23:57,660,19,23, ,S
0, 2024-01-01 23:57,660,20,0, ,S
0, 2024-01-01 23:57,660,21,0, ,S
0, 2024-01-01 23:57,660,22,0, ,S
0, 2024-01-01 23:57,660,23,0, ,S
0, 2024-01-01 23:57,660,24,0, ,S
0, 2024-01-01 23:57,660,25,0, ,S
0, 2024-01-01 23:57,660,26,0, ,S
0, 2024-01-01 23:57,660,27,0, ,S
0, 2024-01-01 23:57,660,28,0, ,S
0, 2024-01-01 23:57,660,29,0, ,S
0, 2024-01-01 23:57,660,30,0, ,S
0, 2024-01-01 23:57,660,31,0, ,S
0, 2024-01-01 23:57,660,32,0, ,S
0, 2024-01-01 23:57,660,33,0, ,S
0, 2024-01-01 23:57,660,34,0, ,S
0, 2024-01-01 23:57,660,35,0, ,S
0, 2024-01-01 23:57,660,36,0, ,S
0, 2024-01-01 23:57,660,37,0, ,S
0, 2024-01-01 23:57,660,38,0, ,S
0, 2024-01-02 23:57,793,0,4831, ,S
0, 2024-01-02 23:57,793,1,611, ,S
0, 2024-01-02 23:57,793,2,0, ,S
0, 2024-01-02 23:57,793,3,0, ,S
0, 2024-01-02 23:57,793,4,0, ,S
0, 2024-01-02 23:57,793,5,36, ,S
0, 2024-01-02 23:57,793,6,57, ,S
0, 2024-01-02 23:57,793,7,7, ,S
0, 2024-01-02 23:57,793,8,0, ,S
0, 2024-01-02 23:57,793,9,0, ,S
0, 2024-01-02 23:57,793,10,0, ,S
0, 2024-01-02 23:57,793,11,54, ,S
0, 2024-01-02 23:57,793,12,18, ,S
0, 2024-01-02 23:57,793,13,0, ,S
0, 2024-01-02 23:57,793,14,34, ,S
0, 2024-01-02 23:57,793,15,0, ,S
0, 2024-01-02 23:57,793,16,0, ,S
0, 2024-01-02 23:57,793,17,51, ,S
0, 2024-01-02 23:57,793,18,37, ,S
0, 2024-01-02 23:57,793,19,15, ,S
0, 2024-01-02 23:57,793,20,68, ,S
0, 2024-01-02 23:57,793,21,18, ,S
0, 2024-01-02 23:57,793,22,4852, ,S
0, 2024-01-02 23:57,793,23,24, ,S
0, 2024-01-02 23:57,793,24,38, ,S
0, 2024-01-02 23:57,793,25,3, ,S
0, 2024-01-02 23:57,793,26,0, ,S
0, 2024-01-02 23:57,793,27,0, ,S
0, 2024-01-02 23:57,793,28,0, ,S
0, 2024-01-02 23:57,793,29,0, ,S
0, 2024-01-02 23:57,793,30,0, ,S
0, 2024-01-02 23:57,793,31,0, ,S
0, 2024-01-02 23:57,793,32,0, ,S
0, 2024-01-02 23:57,793,33,0, ,S
0, 2024-01-02 23:57,793,34,0, ,S
0, 2024-01-02 23:57,793,35,0, ,S
0, 2024-01-02 23:57,793,36,0, ,S
0, 2024-01-02 23:57,793,37,0, ,S
0, 2024-01-02 23:57,793,38,0, ,S
0, 2024-01-03 23:57,277,0,1088, ,S
0, 2024-01-03 23:57,277,1,882, ,S
0, 2024-01-03 23:57,277,2,0, ,S
0, 2024-01-03 23:57,277,3,0, ,S
0, 2024-01-03 23:57,277,4,0, ,S
0, 2024-01-03 23:57,277,5,45, ,S
0, 2024-01-03 23:57,277,6,14, ,S
0, 2024-01-03 23:57,277,7,1, ,S
0, 2024-01-03 23:57,277,8,0, ,S
0, 2024-01-03 23:57,277,9,0, ,S
0, 2024-01-03 23:57,277,10,0, ,S
0, 2024-01-03 23:57,277,11,21, ,S
0, 2024-01-03 23:57,277,12,0, ,S
0, 2024-01-03 23:57,277,13,0, ,S
0, 2024-01-03 23:57,277,14,0, ,S
0, 2024-01-03 23:57,277,15,0, ,S
0, 2024-01-03 23:57,277,16,0, ,S
0, 2024-01-03 23:57,277,17,56, ,S
0, 2024-01-03 23:57,277,18,39, ,S
0, 2024-01-03 23:57,277,19,22, ,S
0, 2024-01-03 23:57,277,20,9, ,S
0, 2024-01-03 23:57,277,21,1, ,S
0, 2024-01-03 23:57,277,22,1086, ,S
0, 2024-01-03 23:57,277,23,54, ,S
0, 2024-01-03 23:57,277,24,0, ,S
0, 2024-01-03 23:57,277,25,1, ,S
0, 2024-01-03 23:57,277,26,0, ,S
0, 2024-01-03 23:57,277,27,0, ,S
0, 2024-01-03 23:57,277,28,0, ,S
0, 2024-01-03 23:57,277,29,0, ,S
0, 2024-01-03 23:57,277,30,0, ,S
0, 2024-01-03 23:57,277,31,0, ,S
0, 2024-01-03 23:57,277,32,0, ,S
0, 2024-01-03 23:57,277,33,0, ,S
0, 2024-01-03 23:57,277,34,0, ,S
0, 2024-01-03 23:57,277,35,0, ,S
0, 2024-01-03 23:57,277,36,0, ,S
0, 2024-01-03 23:57,277,37,0, ,S
0, 2024-01-03 23:57,277,38,0, ,S
0, 2024-01-04 23:57,992,0,4272, ,S
0, 2024-01-04 23:57,992,1,824, ,S
0, 2024-01-04 23:57,992,2,0, ,S
0, 2024-01-04 23:57,992,3,0, ,S
0, 2024-01-04 23:57,992,4,0, ,S
0, 2024-01-04 23:57,992,5,41, ,S
0, 2024-01-04 23:57,992,6,7, ,S
0, 2024-01-04 23:57,992,7,15, ,S
0, 2024-01-04 23:57,992,8,0, ,S
0, 2024-01-04 23:57,992,9,0, ,S
0, 2024-01-04 23:57,992,10,0, ,S
0, 2024-01-04 23:57,992,11,0, ,S
0, 2024-01-04 23:57,992,12,5, ,S
0, 2024-01-04 23:57,992,13,0, ,S
0, 2024-01-04 23:57,992,14,0, ,S
0, 2024-01-04 23:57,992,15,0, ,S
0, 2024-01-04 23:57,992,16,0, ,S
0, 2024-01-04 23:57,992,17,37, ,S
0, 2024-01-04 23:57,992,18,36, ,S
0, 2024-01-04 23:57,992,19,8, ,S
0, 2024-01-04 23:57,992,20,97, ,S
0, 2024-01-04 23:57,992,21,17, ,S
0, 2024-01-04 23:57,992,22,4278, ,S
0, 2024-01-04 23:57,992,23,16, ,S
0, 2024-01-04 23:57,992,24,33, ,S
0, 2024-01-04 23:57,992,25,3, ,S
0, 2024-01-04 23:57,992,26,0, ,S
0, 2024-01-04 23:57,992,27,0, ,S
0, 2024-01-04 23:57,992,28,0, ,S
0, 2024-01-04 23:57,992,29,0, ,S
0, 2024-01-04 23:57,992,30,0, ,S
0, 2024-01-04 23:57,992,31,0, ,S
0, 2024-01-04 23:57,992,32,0, ,S
0, 2024-01-04 23:57,992,33,0, ,S
0, 2024-01-04 23:57,992,34,0, ,S
0, 2024-01-04 23:57,992,35,0, ,S
0, 2024-01-04 23:57,992,36,0, ,S
0, 2024-01-04 23:57,992,37,0, ,S
0, 2024-01-04 23:57,992,38,0, ,S
0, 2024-01-05 23:57,201,0,4408, ,S
0, 2024-01-05 23:57,201,1,853, ,S
0, 2024-01-05 23:57,201,2,0, ,S
0, 2024-01-05 23:57,201,3,0, ,S
0, 2024-01-05 23:57,201,4,0, ,S
0, 2024-01-05 23:57,201,5,23, ,S
0, 2024-01-05 23:57,201,6,10, ,S
0, 2024-01-05 23:57,201,7,5, ,S
0, 2024-01-05 23:57,201,8,0, ,S
0, 2024-01-05 23:57,201,9,0, ,S
0, 2024-01-05 23:57,201,10,0, ,S
0, 2024-01-05 23:57,201,11,0, ,S
0, 2024-01-05 23:57,201,12,0, ,S
0, 2024-01-05 23:57,201,13,0, ,S
0, 2024-01-05 23:57,201,14,0, ,S
0, 2024-01-05 23:57,201,15,0, ,S
0, 2024-01-05 23:57,201,16,0, ,S
0, 2024-01-05 23:57,201,17,37, ,S
0, 2024-01-05 23:57,201,18,44, ,S
0, 2024-01-05 23:57,201,19,18, ,S
0, 2024-01-05 23:57,201,20,19, ,S
0, 2024-01-05 23:57,201,21,3, ,S
0, 2024-01-05 23:57,201,22,4407, ,S
0, 2024-01-05 23:57,201,23,8, ,S
0, 2024-01-05 23:57,201,24,26, ,S
0, 2024-01-05 23:57,201,25,3, ,S
0, 2024-01-05 23:57,201,26,0, ,S
0, 2024-01-05 23:57,201,27,0, ,S
0, 2024-01-05 23:57,201,28,0, ,S
0, 2024-01-05 23:57,201,29,0, ,S
0, 2024-01-05 23:57,201,30,0, ,S
0, 2024-01-05 23:57,201,31,0, ,S
0, 2024-01-05 23:57,201,32,0, ,S
0, 2024-01-05 23:57,201,33,0, ,S
0, 2024-01-05 23:57,201,34,0, ,S
0, 2024-01-05 23:57,201,35,0, ,S
0, 2024-01-05 23:57,201,36,0, ,S
0, 2024-01-05 23:57,201,37,0, ,S
0, 2024-01-05 23:57,201,38,0, ,S
0, 2024-01-06 23:57,972,0,0, ,S
0, 2024-01-06 23:57,972,1,0, ,S
0, 2024-01-06 23:57,972,2,0, ,S
0, 2024-01-06 23:57,972,3,0, ,S
0, 2024-01-06 23:57,972,4,0, ,S
0, 2024-01-06 23:57,972,5,0, ,S
0, 2024-01-06 23:57,972,6,0, ,S
0, 2024-01-06 23:57,972,7,0, ,S
0, 2024-01-06 23:57,972,8,0, ,S
0, 2024-01-06 23:57,972,9,0, ,S
0, 2024-01-06 23:57,972,10,0, ,S
0, 2024-01-06 23:57,972,11,0, ,S
0, 2024-01-06 23:57,972,12,0, ,S
0, 2024-01-06 23:57,972,13,0, ,S
0, 2024-01-06 23:57,972,14,0, ,S
0, 2024-01-06 23:57,972,15,0, ,S
0, 2024-01-06 23:57,972,16,0, ,S
0, 2024-01-06 23:57,972,17,59, ,S
0, 2024-01-06 23:57,972,18,54, ,S
0, 2024-01-06 23:57,972,19,23, ,S
0, 2024-01-06 23:57,972,20,0, ,S
0, 2024-01-06 23:57,972,21,0, ,S
0, 2024-01-06 23:57,972,22,0, ,S
0, 2024-01-06 23:57,972,23,0, ,S
0, 2024-01-06 23:57,972,24,0, ,S
0, 2024-01-06 23:57,972,25,0, ,S
0, 2024-01-06 23:57,972,26,0, ,S
0, 2024-01-06 23:57,972,27,0, ,S
0, 2024-01-06 23:57,972,28,0, ,S
0, 2024-01-06 23:57,972,29,0, ,S
0, 2024-01-06 23:57,972,30,0, ,S
0, 2024-01-06 23:57,972,31,0, ,S
0, 2024-01-06 23:57,972,32,0, ,S
0, 2024-01-06 23:57,972,33,0, ,S
0, 2024-01-06 23:57,972,34,0, ,S
0, 2024-01-06 23:57,972,35,0, ,S
0, 2024-01-06 23:57,972,36,0, ,S
0, 2024-01-06 23:57,972,37,0, ,S
0, 2024-01-06 23:57,972,38,0, ,S
0, 2024-01-07 23:57,588,0,0, ,S
0, 2024-01-07 23:57,588,1,0, ,S
0, 2024-01-07 23:57,588,2,0, ,S
0, 2024-01-07 23:57,588,3,0, ,S
0, 2024-01-07 23:57,588,4,0, ,S
0, 2024-01-07 23:57,588,5,0, ,S
0, 2024-01-07 23:57,588,6,0, ,S
0, 2024-01-07 23:57,588,7,0, ,S
0, 2024-01-07 23:57,588,8,0, ,S
0, 2024-01-07 23:57,588,9,0, ,S
0, 2024-01-07 23:57,588,10,0, ,S
0, 2024-01-07 23:57,588,11,0, ,S
0, 2024-01-07 23:57,588,12,0, ,S
0, 2024-01-07 23:57,588,13,0, ,S
0, 2024-01-07 23:57,588,14,0, ,S
0, 2024-01-07 23:57,588,15,0, ,S
0, 2024-01-07 23:57,588,16,0, ,S
0, 2024-01-07 23:57,588,17,59, ,S
0, 2024-01-07 23:57,588,18,54, ,S
0, 2024-01-07 23:57,588,19,23, ,S
0, 2024-01-07 23:57,588,20,0, ,S
0, 2024-01-07 23:57,588,21,0, ,S
0, 2024-01-07 23:57,588,22,0, ,S
0, 2024-01-07 23:57,588,23,0, ,S
0, 2024-01-07 23:57,588,24,0, ,S
0, 2024-01-07 23:57,588,25,0, ,S
0, 2024-01-07 23:57,588,26,0, ,S
0, 2024-01-07 23:57,588,27,0, ,S
0, 2024-01-07 23:57,588,28,0, ,S
0, 2024-01-07 23:57,588,29,0, ,S
0, 2024-01-07 23:57,588,30,0, ,S
0, 2024-01-07 23:57,588,31,0, ,S
0, 2024-01-07 23:57,588,32,0, ,S
0, 2024-01-07 23:57,588,33,0, ,S
0, 2024-01-07 23:57,588,34,0, ,S
0, 2024-01-07 23:57,588,35,0, ,S
0, 2024-01-07 23:57,588,36,0, ,S
0, 2024-01-07 23:57,588,37,0, ,S
0, 2024-01-07 23:57,588,38,0, ,S
0, 2024-01-08 23:57,957,0,0, ,S
0, 2024-01-08 23:57,957,1,0, ,S
0, 2024-01-08 23:57,957,2,0, ,S
0, 2024-01-08 23:57,957,3,0, ,S
0, 2024-01-08 23:57,957,4,0, ,S
0, 2024-01-08 23:57,957,5,0, ,S
0, 2024-01-08 23:57,957,6,0, ,S
0, 2024-01-08 23:57,957,7,0, ,S
0, 2024-01-08 23:57,957,8,0, ,S
0, 2024-01-08 23:57,957,9,0, ,S
0, 2024-01-08 23:57,957,10,0, ,S
0, 2024-01-08 23:57,957,11,0, ,S
0, 2024-01-08 23:57,957,12,0, ,S
0, 2024-01-08 23:57,957,13,0, ,S
0, 2024-01-08 23:57,957,14,0, ,S
0, 2024-01-08 23:57,957,15,0, ,S
0, 2024-01-08 23:57,957,16,0, ,S
0, 2024-01-08 23:57,957,17,1, ,S
0, 2024-01-08 23:57,957,18,55, ,S
0, 2024-01-08 23:57,957,19,23, ,S
0, 2024-01-08 23:57,957,20,0, ,S
0, 2024-01-08 23:57,957,21,0, ,S
0, 2024-01-08 23:57,957,22,0, ,S
0, 2024-01-08 23:57,957,23,0, ,S
0, 2024-01-08 23:57,957,24,0, ,S
0, 2024-01-08 23:57,957,25,0, ,S
0, 2024-01-08 23:57,957,26,0, ,S
0, 2024-01-08 23:57,957,27,0, ,S
0, 2024-01-08 23:57,957,28,0, ,S
0, 2024-01-08 23:57,957,29,0, ,S
0, 2024-01-08 23:57,957,30,0, ,S
0, 2024-01-08 23:57,957,31,0, ,S
0, 2024-01-08 23:57,957,32,0, ,S
0, 2024-01-08 23:57,957,33,0, ,S
0, 2024-01-08 23:57,957,34,0, ,S
0, 2024-01-08 23:57,957,35,0, ,S
0, 2024-01-08 23:57,957,36,0, ,S
0, 2024-01-08 23:57,957,37,0, ,S
0, 2024-01-08 23:57,957,38,0, ,S
0, 2024-01-09 23:57,129,0,4353, ,S
0, 2024-01-09 23:57,129,1,1145, ,S
0, 2024-01-09 23:57,129,2,0, ,S
0, 2024-01-09 23:57,129,3,0, ,S
0, 2024-01-09 23:57,129,4,0, ,S
0, 2024-01-09 23:57,129,5,4, ,S
0, 2024-01-09 23:57,129,6,48, ,S
0, 2024-01-09 23:57,129,7,3, ,S
0, 2024-01-09 23:57,129,8,0, ,S
0, 2024-01-09 23:57,129,9,0, ,S
0, 2024-01-09 23:57,129,10,0, ,S
0, 2024-01-09 23:57,129,11,0, ,S
0, 2024-01-09 23:57,129,12,0, ,S
0, 2024-01-09 23:57,129,13,0, ,S
0, 2024-01-09 23:57,129,14,0, ,S
0, 2024-01-09 23:57,129,15,0, ,S
0, 2024-01-09 23:57,129,16,0, ,S
0, 2024-01-09 23:57,129,17,52, ,S
0, 2024-01-09 23:57,129,18,6, ,S
0, 2024-01-09 23:57,129,19,20, ,S
0, 2024-01-09 23:57,129,20,28, ,S
0, 2024-01-09 23:57,129,21,9, ,S
0, 2024-01-09 23:57,129,22,4339, ,S
0, 2024-01-09 23:57,129,23,26, ,S
